Date,Target,Volume,Transaction_Value,Volume_ROC,Net_Purchase_Foreigner,Net_Purchase_Financial_Investment,Net_Purchase_Investment_Trust,Net_Purchase_Pension_Fund
2025-06-23,0,625650915,1.78798E+13,0.290361908,-3.68547E+11,-8.56934E+11,-6467508020,-16774804868
2025-06-24,1,579200567,1.91073E+13,-0.074243235,4.43634E+11,4.79219E+11,-19710321056,-98400735170
2025-06-25,1,644761399,1.96626E+13,0.113191933,-1.11398E+11,-2.12779E+11,-1.52991E+11,-51986541705
2025-06-26,0,460611798,1.70306E+13,-0.285608911,-5.80607E+11,-1.55227E+11,-1.00902E+11,-46682955704
2025-06-27,0,381633939,1.39703E+13,-0.171462953,-8.57925E+11,2.66645E+11,16764935778,-12772689265
2025-06-30,1,464162919,1.33338E+13,0.216251679,-6.51344E+11,5.22088E+11,-7359262542,-30096619860
2025-07-01,1,576016844,1.51848E+13,0.240979881,1.76453E+11,5.20589E+11,66074808160,-68827619645
2025-07-02,0,696798456,1.48299E+13,0.209684167,-3.2729E+11,3.10321E+11,-89442871071,-1877611701
2025-07-03,1,539120202,1.48832E+13,-0.226289615,6.4564E+11,3.26391E+11,71712261182,-6743727442
2025-07-04,0,520763440,1.35712E+13,-0.034049479,1.6212E+11,-1.59666E+11,-1.08289E+11,-79484086820
2025-07-07,1,359404588,1.02045E+13,-0.309850576,-91190609722,-93888968626,64972410071,-59254783951
2025-07-08,1,745793067,1.34914E+13,1.075079428,2.43965E+11,5061412717,4736677378,-2578060207
2025-07-09,1,642960883,1.26549E+13,-0.137882998,-4.12778E+11,-1.39668E+11,55748789432,3099022551
2025-07-10,1,596571574,1.41248E+13,-0.072149504,4.72319E+11,-1.31823E+11,1.63928E+11,44951482986
2025-07-11,0,465292057,1.33421E+13,-0.220056608,3.25589E+11,62412074481,-50660170349,4610589498
2025-07-14,1,444035800,1.15656E+13,-0.045683688,3.71347E+11,40976705347,-44884692933,-20497421543
2025-07-15,1,419651712,1.22388E+13,-0.054914689,2.14193E+11,-46441404870,-3029988153,28938628440
2025-07-16,0,531498719,1.13288E+13,0.266523414,53420699064,-1.78239E+11,-1.03405E+11,-74792499649
2025-07-17,1,424787619,1.53654E+13,-0.200773955,47171940790,2.45428E+11,-21471232748,-13621028919
2025-07-18,0,393449261,1.19392E+13,-0.073774179,1.8971E+11,2.13768E+11,-23131310118,-94179492988
2025-07-21,1,343910781,1.06623E+13,-0.125908179,8.96067E+11,66864532439,24425218883,-9315945629
2025-07-22,0,378485911,1.16047E+13,0.100535173,-1.28916E+11,13953518426,-92985182958,-76046275704
2025-07-23,1,664826146,1.22014E+13,0.756541331,4.21943E+11,3.7952E+11,-61854811359,-1.03366E+11
2025-07-24,1,425499879,1.29932E+13,-0.359983235,7.43077E+11,60911740850,43247309316,-15722061203
2025-07-25,1,389290718,9.82224E+12,-0.085097935,2.68737E+11,3963133357,44694186757,46425945691
2025-07-28,1,502719579,1.38729E+13,0.291373145,4.80154E+11,5.22311E+11,33332993907,-66818993971
2025-07-29,1,373203172,1.27692E+13,-0.257631515,6.04735E+11,1.36156E+11,-53437379060,-11909538891
2025-07-30,1,338073688,1.29685E+13,-0.09412965,5.80085E+11,3.19625E+11,-10192121085,-15700722147
2025-07-31,0,540323825,1.64556E+13,0.598242762,3.44405E+11,-3.67654E+11,-1.02029E+11,-1.42725E+11
2025-08-01,0,507776245,1.52812E+13,-0.060237174,-6.5627E+11,-4.61579E+11,-2.55515E+11,-19635300337
2025-08-04,1,293453733,9.72469E+12,-0.422080619,82772693376,1.1777E+11,47615279959,10392347608
2025-08-05,1,273439606,1.09502E+13,-0.068201985,2.95269E+11,-44602528461,42003566392,18927699525
2025-08-06,1,327358365,1.11283E+13,0.197187086,2.81463E+11,48345638704,-96530391390,-3897955063
2025-08-07,1,327047544,1.12014E+13,-0.000949482,-17604897762,1.16428E+11,-59278867324,40978001835
2025-08-08,0,341443229,1.14011E+13,0.044017102,-1.59566E+11,1.959E+11,-1.0622E+11,-80220164964
2025-08-11,0,304968427,1.03389E+13,-0.106825378,2.20245E+11,41736260722,-72443713350,-90656602643
2025-08-12,0,373217178,1.01655E+13,0.223789563,-59372183527,3495077882,-37712374821,21397450605
2025-08-13,1,320069786,1.03521E+13,-0.142403392,6.36549E+11,46540066807,-48483121091,-17067257225
2025-08-14,1,441467896,1.00022E+13,0.379286379,-79961068780,1.51846E+11,-3734437885,-78836194555
2025-08-18,0,326132755,8.94193E+12,-0.261253745,-4.89617E+11,1.39066E+11,-13107388329,34778984795
2025-08-19,0,285290653,8.62417E+12,-0.125231524,-4.54581E+11,3.12826E+11,-3164080845,-22153850933
2025-08-20,0,335285191,1.17736E+13,0.175240715,-2.13683E+11,6.1987E+11,-44492370378,-72039799210
2025-08-21,1,276915481,1.08933E+13,-0.174089735,-17115416031,-64360593619,53614094444,25171829060
2025-08-22,1,236797098,8.33752E+12,-0.144875913,1.81721E+11,33597315183,81168550096,10958318950
2025-08-25,1,220165003,8.09167E+12,-0.070237748,1.18752E+11,67474555655,43580166224,27972826651
2025-08-26,0,325353201,1.29549E+13,0.477769839,-6.85983E+11,-2.00437E+11,-4860816787,-16108522489
2025-08-27,1,281721035,8.85187E+12,-0.134107075,-2.03715E+11,-87202490780,33556798120,17119095887
2025-08-28,1,312188158,9.87576E+12,0.108146426,-24298916158,1.372E+11,30739552714,74751901807
2025-08-29,0,245132452,8.96931E+12,-0.2147926,-3.72476E+11,1.56319E+11,-57929755210,-26994167382
2025-09-01,0,260138455,8.00323E+12,0.061215897,-2.6742E+11,-26371879503,-70714559789,14645842505
2025-09-02,1,310678131,8.67647E+12,0.194279911,4.02175E+11,-1.47961E+11,12643551131,17380132401
2025-09-03,1,335816449,8.81187E+12,0.080914347,4.36403E+11,-2.61631E+11,-30688242888,-64880315447
2025-09-04,1,286255881,7.97795E+12,-0.147582312,2.03492E+11,4507024653,8947485987,-21218993136
2025-09-05,1,323844686,1.0942E+13,0.131311905,-1.37984E+11,1.64625E+11,-29780160854,-13789367320
2025-09-08,1,372299882,8.21782E+12,0.149624799,2.31558E+11,1.12947E+11,-6396260566,-12974057207
2025-09-09,1,439945501,1.06286E+13,0.18169659,6.84198E+11,2.06376E+11,6693625489,26981626354
2025-09-10,1,564706848,1.37035E+13,0.283583641,1.38484E+12,9.07679E+11,-6550243633,37276629176
2025-09-11,1,435588829,1.4947E+13,-0.228646101,3.02374E+11,1.07612E+12,-80618937466,-1.48903E+11
2025-09-12,1,448857492,1.39323E+13,0.03046144,1.4172E+12,7.11668E+11,-2.04654E+11,1.86317E+11
2025-09-15,1,378854245,1.27927E+13,-0.155958736,2.66836E+11,60345432689,-48987386118,-56689780119
2025-09-16,1,406214278,1.40589E+13,0.072217834,1.7989E+12,2.29252E+11,-43433949486,13813197883
2025-09-17,0,326609906,1.16116E+13,-0.195966455,-36144722867,-1.81508E+11,-64053755185,43546933022
2025-09-18,1,391177053,1.24091E+13,0.197688881,2.87661E+11,3.12934E+11,-22387590211,46741024261
2025-09-19,0,348844702,1.51113E+13,-0.108217879,-3.06235E+11,-89468626914,-67514766529,-59981201920
2025-09-22,1,287867235,1.19962E+13,-0.174798318,5.68239E+11,4.1961E+11,-44861807877,-13659648631
2025-09-23,1,358335419,1.21524E+13,0.244794042,3.36583E+11,-33675933112,-34848083944,-29487174255
2025-09-24,0,287145415,1.1807E+13,-0.198668622,-2.46547E+11,3.8723E+11,-28677446668,-95845033859
2025-09-25,0,293074983,1.26408E+13,0.020650053,2.16448E+11,2.12074E+11,55903894523,-96224087517
2025-09-26,0,399149806,1.26062E+13,0.361937488,-5.70417E+11,-2.72432E+11,-38953231022,-68660208836
2025-09-29,1,416480046,1.00089E+13,0.043417884,4.48398E+11,1.12922E+11,1.05594E+11,12595246939
2025-09-30,0,526401520,1.11574E+13,0.263929749,25972753484,-2.09211E+11,46191261910,-1657623813
2025-10-01,1,493641155,1.23446E+13,-0.062234556,8.33324E+11,1.49472E+11,36645078234,-34906264253
2025-10-02,1,402107231,1.94561E+13,-0.185426039,3.13997E+12,-6638937582,-26153987489,45041145467
2025-10-10,1,407410846,1.96008E+13,0.013189554,1.06136E+12,-4.91977E+11,-54935274671,83401703361
2025-10-13,0,408033131,1.42709E+13,0.001527414,-8.2332E+11,-3.80604E+11,-12394052870,25232290956
2025-10-14,0,734084905,1.89264E+13,0.799081617,5.55245E+11,-4.21689E+11,-51672435581,-35107716624
2025-10-15,1,543606716,1.38799E+13,-0.259477055,1.629E+11,5.15785E+11,70549152613,82202888456
2025-10-16,1,495790790,1.76648E+13,-0.087960514,6.59143E+11,6.76079E+11,1.00184E+11,98166933672
2025-10-17,1,420769792,1.72687E+13,-0.151315836,4.42584E+11,-23794686090,10539821316,-8032557205
2025-10-20,1,410146751,1.41906E+13,-0.025246682,-2.47669E+11,8.70378E+11,-1.14421E+11,3168542569
2025-10-21,1,526854280,1.93735E+13,0.284550661,-18821013815,4.97026E+11,-99873962571,49618162027
2025-10-22,1,597215988,1.54512E+13,0.133550605,-7.0106E+11,5.39876E+11,1.57631E+11,31725550553
2025-10-23,0,423588471,1.62557E+13,-0.29072818,-4.09076E+11,-1.7999E+11,13488058741,-1.00713E+11
2025-10-24,1,426896560,1.78008E+13,0.007809677,5.84872E+11,1.08256E+12,49696911063,73033574655
2025-10-27,1,516998547,2.01228E+13,0.211062809,6.49465E+11,6.913E+11,-1.0528E+11,-88648147441
2025-10-28,0,408224732,1.97199E+13,-0.210394818,-1.64103E+12,3.11249E+11,-1.02059E+11,-66622546139
2025-10-29,1,466898421,2.20332E+13,0.143728893,-1.0182E+11,1.06795E+12,-1.33684E+11,-3.12267E+11
2025-10-30,1,566538268,2.41983E+13,0.213407976,-1.17759E+11,-1.93009E+11,-2.2968E+11,-1.73382E+11
2025-10-31,1,408275232,2.29504E+13,-0.279351008,1.31637E+12,1.166E+12,-62375553323,-1.56747E+11
2025-11-03,1,472676323,2.27287E+13,0.157739402,-7.9638E+11,4.27711E+11,-56410667374,-33198223741
2025-11-04,0,423542560,2.07857E+13,-0.10394801,-2.23493E+12,-51385373466,-1.16612E+11,-1.19547E+11
2025-11-05,0,594162840,2.91862E+13,0.402840933,-2.06996E+12,87405093093,-57809224195,58251975721
2025-11-06,1,423420832,2.14839E+13,-0.287365679,-1.70002E+12,5.87947E+11,1.89469E+11,-36805466458
2025-11-07,0,377049668,1.87943E+13,-0.109515547,-4.6251E+11,1.63972E+11,-1.37386E+11,-68751991674
2025-11-10,1,339514007,1.66857E+13,-0.099550972,-1.45214E+11,9.22251E+11,1.32992E+11,64813593813
2025-11-11,1,377553974,2.01188E+13,0.112042408,74380943249,3.67029E+11,22061694723,-89869861481
2025-11-12,1,334584453,1.56707E+13,-0.113810273,-4.26302E+11,8.68655E+11,13870437898,-45197406554
2025-11-13,1,424188608,1.7517E+13,0.267807288,9.99718E+11,-7.43483E+11,1421739128,27502984530
2025-11-14,0,399992380,1.79686E+13,-0.057041202,-2.36678E+12,-6.55162E+11,-44878847933,-6664717015
2025-11-17,1,344096599,1.4353E+13,-0.139742115,5.18285E+11,5964690486,30020117961,-46707925574
2025-11-18,0,319659628,1.40775E+13,-0.071017764,-5.52107E+11,-4.28743E+11,-43108537347,-59361695503
2025-11-19,0,338241537,1.45869E+13,0.058130297,-1.05116E+12,4.61083E+11,88744183243,5891802893
2025-11-20,1,360281733,1.51436E+13,0.065161116,7.44766E+11,7.47613E+11,17378732171,-31443822134
2025-11-21,0,319324121,1.41669E+13,-0.113682178,-2.8308E+12,4.11542E+11,-59779950043,85078446938
2025-11-24,0,373120108,2.14113E+13,0.168468285,-7.95651E+11,1.10949E+12,63408149900,-22807985903
2025-11-25,1,279293988,1.32758E+13,-0.251463585,-1710358096,19658363074,7340226117,-61109799874
2025-11-26,1,295326951,1.57777E+13,0.057405328,5.235E+11,1.03762E+12,1.05238E+11,36174018808
2025-11-27,1,257854943,1.3009E+13,-0.12688313,1.5774E+11,3.26073E+11,72932154287,-562761869
2025-11-28,0,241922807,1.19273E+13,-0.061787204,-2.04103E+12,8.39176E+11,-70695237508,-1.36734E+11
2025-12-01,0,296914679,1.18056E+13,0.227311648,2.23582E+11,-68894937864,29097125833,-96241820989
2025-12-02,1,319034908,1.24392E+13,0.074500288,1.22059E+12,2.47529E+11,33839413485,70784814352
2025-12-03,1,290896486,1.33757E+13,-0.088198568,2.82947E+11,4.87271E+11,38087894573,62672496011
2025-12-04,0,352043273,1.37162E+13,0.210201188,-6.97837E+11,1.07091E+11,-27535762591,52221708705
2025-12-05,1,478512573,1.63088E+13,0.359243621,1.00056E+12,8.4902E+11,85404353976,5782407832
2025-12-08,1,395582936,1.52078E+13,-0.173307122,3.22693E+11,-1.40826E+11,40683727865,-15317346495
2025-12-09,0,400643400,1.33288E+13,0.012792422,-90993089901,-98306205656,12330272182,99608405445
2025-12-10,0,317901549,1.26258E+13,-0.206522436,3.73684E+11,-1.02262E+11,-95850854610,15652810287
2025-12-11,0,539843372,2.03084E+13,0.698146403,3.64976E+11,-6.88191E+11,-20114981877,-17402709778
2025-12-12,1,426616335,1.65458E+13,-0.209740534,46940837270,1.43875E+12,-83159725562,89195037509
2025-12-15,0,346844575,1.54383E+13,-0.18698712,-9.59904E+11,-3.91976E+11,-52542669797,1.16583E+11
2025-12-16,0,373989521,1.65256E+13,0.078262565,-1.03504E+12,1.4811E+11,-2.45897E+11,13731755436
2025-12-17,1,360955505,1.29683E+13,-0.034851287,-27789783436,3.79395E+11,-19550443221,-28662042049
2025-12-18,0,581445413,1.30776E+13,0.610850659,-3.4677E+11,1.56281E+11,-70579014311,-84632417818
2025-12-19,1,442664473,1.64704E+13,-0.238682664,-7.47131E+11,9.64184E+11,-25140822642,-41242101262
2025-12-22,1,315627058,1.30137E+13,-0.286983534,1.11403E+12,1.6221E+12,-34261909288,22809936437
2025-12-23,1,385848331,1.34607E+13,0.222481791,9.54343E+11,5.33262E+11,-1.21146E+11,-37383279005
2025-12-24,0,363613812,1.2115E+13,-0.057625023,5.21577E+11,2.52283E+11,-26143810406,32658143047
2025-12-26,1,510161651,1.62736E+13,0.403031552,1.78069E+12,5.29332E+11,-23628157217,-97501817252
2025-12-29,1,502393980,1.45352E+13,-0.015225901,3.35561E+11,-3.63552E+11,23932814520,37891796466
2025-12-30,0,408198125,1.32135E+13,-0.187493996,-4.88565E+11,-2.28969E+11,-24765470947,-1.08411E+11
2026-01-02,1,406339246,1.75218E+13,-0.004553865,6.44674E+11,-1.13813E+11,-72899009835,-19584573734
2026-01-05,1,513869696,2.27838E+13,0.264632203,2.18076E+12,-50824024231,-2.58789E+11,-1.56431E+11
2026-01-06,1,498391270,2.55182E+13,-0.030121305,-6.30216E+11,1.69737E+11,-1.02988E+11,-72388513137
2026-01-07,1,553653981,2.91399E+13,0.110882181,1.25214E+12,-3.59417E+11,-2.08994E+11,-94664134975
2026-01-08,1,440086040,2.7477E+13,-0.205124401,-1.06596E+11,-8.54695E+11,-1.85255E+11,-1.50976E+11
2026-01-09,1,399219985,2.34788E+13,-0.09285924,-1.61132E+12,1.16545E+12,30207520740,52729192651
2026-01-12,1,394752880,2.30738E+13,-0.011189583,-3.52282E+11,5.68208E+11,68006389349,-50105642889
2026-01-13,1,429151090,2.52406E+13,0.087138592,-2.78948E+11,7.76853E+11,1.15893E+11,2228284302
2026-01-14,1,550416487,2.42175E+13,0.282570404,-3.7805E+11,6.04532E+11,-9543628245,14937573779
2026-01-15,1,545175207,2.38261E+13,-0.009522389,3.53033E+11,1.45773E+12,5505542209,-31187586300
2026-01-16,1,720905827,2.69482E+13,0.322337879,4.3676E+11,5.11408E+11,20716797370,-90074934450
2026-01-19,1,570841030,2.52147E+13,-0.208161443,5.49073E+11,2.05387E+11,-40148109337,-1.188E+11
2026-01-20,0,667709207,2.71488E+13,0.169693788,1.15994E+11,-2.08878E+11,-87352942950,-1.7294E+11
2026-01-21,1,600101467,3.0093E+13,-0.101253269,4.45737E+11,2.9464E+11,-911081273,-56424073332
2026-01-22,1,568624077,3.29196E+13,-0.052453446,-2.47776E+11,3.16129E+11,-19319038527,-2.0491E+11
2026-01-23,1,612601752,3.00171E+13,0.077340508,1.45085E+11,9.28968E+11,-85111772219,-2.71899E+11
2026-01-26,0,446903055,2.2843E+13,-0.270483551,-1.66444E+11,-9.52834E+11,-1.9499E+11,-1.73034E+11
2026-01-27,1,476155582,2.84964E+13,0.065456091,8.45297E+11,5.69523E+11,-2.10512E+11,-57240611682
2026-01-28,1,593108778,3.08565E+13,0.24561971,3.93158E+11,-5.71014E+11,-1.45127E+11,-90013754751
2026-01-29,1,699659390,3.58702E+13,0.179647673,-1.4923E+12,1.56905E+11,-1.17545E+11,-1.1968E+11
2026-01-30,1,862540604,3.54934E+13,0.232800726,-1.97922E+12,-30925756867,-1.27843E+11,-30656185831
2026-02-02,0,572544402,3.20906E+13,-0.336211653,-2.53301E+12,-2.17553E+12,25161573975,-39924652613
2026-02-03,1,672610151,3.0016E+13,0.174773779,7.17003E+11,1.45134E+12,3.45242E+11,95780604221
2026-02-04,1,789920328,3.04335E+13,0.174410358,-9.37831E+11,1.49447E+12,97387857906,29002873357
2026-02-05,0,911910087,3.23856E+13,0.154432991,-5.03846E+12,-1.88286E+12,-37381490389,-98472024855
2026-02-06,0,745763942,2.99123E+13,-0.182195753,-3.32769E+12,5.78179E+11,1.5641E+11,1.323E+11
2026-02-09,1,617657784,2.64541E+13,-0.171778429,4.38874E+11,2.42443E+12,1.9536E+11,-86295633100
2026-02-10,1,712267871,2.32759E+13,0.153175576,1.46939E+11,7.44202E+11,-42186713608,-97722886851
2026-02-11,1,753767377,2.56259E+13,0.058263903,8.57205E+11,5.22333E+11,98025004975,-26289554822
2026-02-12,1,750614562,3.23226E+13,-0.004182743,3.00789E+12,1.08159E+12,1.49066E+11,72185511544
2026-02-13,0,1290658558,3.0821E+13,0.719469117,-9.26809E+11,1.80956E+11,-93212124766,56325913582
2026-02-19,1,1185838197,2.8946E+13,-0.081214633,-9.34502E+11,1.66906E+12,59738858025,15370491816
2026-02-20,1,1749302679,3.31197E+13,0.475161353,-7.44055E+11,1.93507E+12,-52697642592,-1.42174E+11
2026-02-23,1,1477788942,3.20441E+13,-0.155212554,-1.11092E+12,5.32967E+11,-1.68727E+11,-2.6853E+11
2026-02-24,1,1602004836,3.13727E+13,0.084055233,-1.90307E+11,2.66686E+12,-1.45061E+11,-71765712033
2026-02-25,1,1415254864,3.52846E+13,-0.116572664,-1.3057E+12,1.9937E+12,-3.0744E+11,74951696394
2026-02-26,1,1409623229,3.893E+13,-0.003979237,-2.11056E+12,1.63714E+12,53949815743,-98071995959
2026-02-27,0,1166057975,5.49393E+13,-0.172787486,-7.08117E+12,1.10433E+12,-2.25712E+11,-2.28321E+11
2026-03-03,0,1227193147,5.28006E+13,0.05242893,-5.17369E+12,-7.28289E+11,-49526905291,41182772768
2026-03-04,0,1637605952,6.28827E+13,0.334432119,2.36681E+11,-5.83022E+11,-1.28662E+11,-72745993641
2026-03-05,1,1660710447,4.5309E+13,0.014108702,-1.56998E+11,-1.22341E+12,-1.09227E+11,-87153061190
2026-03-06,1,1223019737,3.14025E+13,-0.263556306,-1.95112E+12,-5.97543E+11,-1.78422E+11,-1.74753E+11
2026-03-09,0,1026237730,3.31639E+13,-0.160898472,-3.19793E+12,-1.17134E+12,-1.99264E+11,-1.01981E+11
2026-03-10,1,923209866,2.87133E+13,-0.10039376,1.03442E+12,7.44753E+11,68223391071,-9321369642
2026-03-11,1,1050946314,2.66192E+13,0.138361225,-2.54749E+11,7.25399E+11,34574324791,-89339267070
2026-03-12,0,801306208,2.36982E+13,-0.2375384,-2.39111E+12,-74636557600,75972781322,-37404675330
2026-03-13,0,907655536,2.37197E+13,0.13271996,-1.45964E+12,-9.49956E+11,-1.17276E+11,28454594636
2026-03-16,1,1073859802,2.17603E+13,0.183113813,-8.51909E+11,-1.04005E+11,61546304743,41194926054
2026-03-17,1,1135071024,2.23038E+13,0.05700113,-1.73311E+11,4.27379E+11,2.35289E+11,84333393783
2026-03-18,1,1143771673,2.68518E+13,0.00766529,8.88714E+11,3.09842E+12,5529959875,95952881532
2026-03-19,0,1184170077,2.29947E+13,0.03532034,-1.88387E+12,-6.65489E+11,22655097073,-64937808613
2026-03-20,1,1490805229,3.40259E+13,0.258945195,-1.24554E+12,4.56599E+11,-79235923848,60613196498
2026-03-23,0,1125619649,2.72432E+13,-0.244958612,-3.69832E+12,-3.02387E+12,-3.01286E+11,-1.61667E+11
2026-03-24,1,1170517963,2.49324E+13,0.039887642,-1.97935E+12,1.01782E+12,9836232482,43456766681
2026-03-25,1,763223598,2.46421E+13,-0.347960798,-1.28663E+12,2.33515E+12,36931488486,14664870051
2026-03-26,0,925092573,2.56153E+13,0.212085915,-2.95011E+12,3.1846E+11,-2.50294E+11,-2.42276E+11
2026-03-27,0,900080937,2.36593E+13,-0.027036901,-3.44E+12,4.18058E+11,1.85452E+11,-22801624440
2026-03-30,0,727391077,2.08275E+13,-0.191860368,-2.09811E+12,7.4405E+11,73020339258,-81150069311
2026-03-31,0,1163312408,2.98377E+13,0.599294306,-3.84807E+12,9.47686E+11,35211304974,-29135483347
2026-04-01,1,958953275,2.89024E+13,-0.175670036,-6.27809E+11,3.4308E+12,3.55241E+11,-19186659596
2026-04-02,0,1428159621,3.32901E+13,0.489290102,-1.40611E+11,-1.69004E+12,-21279690102,9098014731
2026-04-03,1,1185178392,2.22346E+13,-0.170135905,7.99478E+11,2.83865E+11,2.2664E+11,-55740810705
2026-04-06,1,1110507448,2.17612E+13,-0.06300397,-1.56381E+11,7.59719E+11,88929822132,-85005052024
2026-04-07,1,990449091,2.37194E+13,-0.108111258,3.95027E+11,-3.91764E+11,73901897443,-81802493190
2026-04-08,1,932610471,3.6307E+13,-0.058396358,1.94531E+12,2.996E+12,-85300447664,-2.08288E+11
2026-04-09,0,1026732958,3.34734E+13,0.100923687,1.71894E+12,5.03975E+11,-4949986854,4883453765
2026-04-10,1,1002353584,2.37461E+13,-0.02374461,1.06358E+12,86835035681,-2.05944E+11,-41563952931
2026-04-13,0,1083211365,2.14566E+13,0.080667922,-4.61464E+11,-4.8144E+11,62410818785,-1.73326E+11
2026-04-14,1,889490621,2.71286E+13,-0.178839283,8.36735E+11,1.35133E+12,-35274451186,-25564504203
2026-04-15,1,923846153,3.16156E+13,0.038623827,4.89049E+11,8.21352E+11,-2.88473E+11,-1.11565E+11
2026-04-16,1,925694636,2.70468E+13,0.002000856,4.74575E+11,1.24605E+12,-58335460213,-29881550978
2026-04-17,0,689739734,2.46196E+13,-0.254894965,-2.00309E+12,4.34298E+11,-36835894694,-75665160462
2026-04-20,1,692878455,2.35765E+13,0.004550587,-2.36993E+11,5.18318E+11,-42265612859,8038782666
2026-04-21,1,792021737,3.1106E+13,0.143088995,1.15161E+12,9.75293E+11,-17252123240,62175597531
2026-04-22,1,900140335,3.10291E+13,0.136509635,-6.82178E+11,-4.10155E+11,28171950706,99531346289
2026-04-23,1,1042392099,4.06042E+13,0.158032874,-85974429987,17672946443,-2.31502E+11,19704265462
2026-04-24,0,878200671,3.02029E+13,-0.157514076,-1.94959E+12,1.03828E+12,44552649569,-20150505393
2026-04-27,1,842664190,3.34103E+13,-0.040465103,8.67495E+11,1.54923E+12,-57967572105,-1.77051E+11
2026-04-28,1,1139472198,3.76227E+13,0.352225728,-1.93509E+11,6.83874E+11,-75276024272,-27744712124
2026-04-29,1,717859460,3.14533E+13,-0.370007043,-6.13775E+11,1.64611E+11,1.07868E+11,-2117024417
2026-04-30,0,685459295,3.58086E+13,-0.045134413,-1.46216E+12,5.0892E+11,-51584852115,35038595393
2026-05-04,1,873008689,4.2696E+13,0.273611278,2.94572E+12,1.91588E+12,-48525429500,-50745653363
2026-05-06,1,995691665,6.00004E+13,0.140528929,3.10963E+12,-8.28365E+11,-4.57384E+11,-1.59E+11
2026-05-07,1,767462258,5.11125E+13,-0.22921695,-6.71727E+12,1.76167E+12,-2.83767E+11,49415739537
2026-05-08,1,523090848,4.07927E+13,-0.318414889,-5.31173E+12,1.51664E+12,-88730575062,-50195956799
2026-05-11,1,731278789,5.18434E+13,0.397995763,-2.83647E+12,1.00275E+12,-2.67767E+11,-2.94813E+11
2026-05-12,0,1021136121,6.71146E+13,0.39637049,-5.62582E+12,-6.20484E+11,-35814357535,-1.8572E+11
2026-05-13,1,738739332,5.0464E+13,-0.276551562,-3.75859E+12,1.88521E+12,-11519487397,-2.3626E+11
2026-05-14,1,849941546,5.16969E+13,0.150529705,-2.16799E+12,1.26179E+12,-3.74807E+11,-1.93336E+11
