Close,Open,Return,Log_Return,Volatility_20,ATR_14,RSI_14,MACD,MACD_Signal,Volume,Transaction_Value,Volume_ROC,Net_Purchase_Foreigner,Net_Purchase_Financial_Investment,Net_Purchase_Investment_Trust,Net_Purchase_Pension_Fund,S&P500,USD_KRW,Dollar_Index,VIX,US_GDP,US_M2,US_Interest_Rate_3Y,US_UNRATE,KR_GDP,KR_Interest_Rate_10Y,KR_Interest_Rate_3Y,US_Spread_10Y_3Y,KR_Spread_10Y_3Y
2484.429931640625,2463.06005859375,0.0112421686610499,0.0111794451440635,0.0134309204443555,44.98573521205357,47.67077857238784,-13.369004233922167,-20.87074878266593,441677820,8338565732727,-0.2099348160629179,392377279981,85258693459,-17429787527,100327354911,5872.16015625,1436.4200439453125,108.02999877929688,27.6200008392334,29825.182,21485.9,4.35,4.1,563912300000000.0,2.738,2.536,0.1500000000000003,0.2019999
2435.929931640625,2426.550048828125,-0.0195215809398868,-0.0197146437255321,0.0141405106828216,45.209298270089285,47.69932372408303,-14.79773554744088,-19.65614613562092,504467068,8443749654047,0.1421607451331832,-433846681432,-559085781513,-30465188738,136641701243,5867.080078125,1451.5,108.41000366210938,24.09000015258789,29825.182,21485.9,4.35,4.1,563912300000000.0,2.814,2.603,0.2200000000000006,0.21099997
2404.14990234375,2429.6298828125,-0.0130463642997608,-0.0131322156264425,0.0142187509966991,46.01142229352679,44.58315246694743,-18.28363580197174,-19.381644068891084,617782376,9347347558007,0.2246237964536468,-822426007869,-194850504335,-25239156185,186998265857,5930.85009765625,1437.449951171875,107.62000274658205,18.36000061035156,29825.182,21485.9,4.32,4.1,563912300000000.0,2.873,2.629,0.1999999999999993,0.24399996
2442.010009765625,2423.360107421875,0.0157478148034637,0.015625104570034,0.0143675410743118,45.77071707589285,43.64176446600997,-17.786214203611962,-19.06255809583526,428166806,7375539570358,-0.306929393531291,144818363771,391894608673,-39824353595,76991963721,5974.06982421875,1445.4200439453125,108.04000091552734,16.780000686645508,29825.182,21485.9,4.36,4.1,563912300000000.0,2.844,2.616,0.2299999999999995,0.22800016
2440.52001953125,2450.550048828125,-0.000610149110125,-0.0006103353268438,0.0143433938850995,43.112862723214285,47.21932771651449,-17.312664147199484,-18.712579306108108,386777917,6740790173171,-0.096665337947753,-6185403456,149345005197,-91045365786,-24738114625,6040.0400390625,1442.699951171875,108.26000213623048,14.270000457763672,29825.182,21485.9,4.36,4.1,563912300000000.0,2.876,2.626,0.2299999999999995,0.25
2429.669921875,2449.52001953125,-0.0044458138304204,-0.0044557258496325,0.0143065519485414,41.97215053013393,48.5178658218492,-17.609888683588906,-18.492041181604268,322800054,6410407187557,-0.1654123986608057,20405643904,206347520236,-1019756878,-6761836838,6037.58984375,1457.6099853515625,108.12999725341795,14.729999542236328,29825.182,21485.9,4.35,4.1,563912300000000.0,2.904,2.648,0.2300000000000004,0.25600004
2404.77001953125,2419.4599609375,-0.0102482654617276,-0.0103011404960208,0.0144295284208053,40.53142438616072,47.22940540590563,-19.628391414066755,-18.719311228096764,311291279,6339606976315,-0.0356529525239794,-173913674129,-167118946067,22774506911,82250826237,5970.83984375,1466.989990234375,108.0,15.949999809265137,29825.182,21485.9,4.36,4.1,563912300000000.0,2.876,2.634,0.2599999999999998,0.24199986
2399.489990234375,2397.489990234375,-0.002195648338091,-0.0021980623080366,0.0138225081959148,38.48357282366072,55.4070109466739,-21.40735296830462,-19.256919576138337,303963509,5315451121758,-0.0235399142036356,-120749176406,30920329920,3854726549,18562954107,5906.93994140625,1472.800048828125,108.12999725341795,17.399999618530273,29825.182,21485.9,4.29,4.1,563912300000000.0,2.855,2.597,0.2599999999999998,0.25800014
2398.93994140625,2400.8701171875,-0.0002292357252431,-0.000229262003768,0.0138235131566314,36.03142438616072,46.88219141890798,-22.601046366395167,-19.925744934189705,350691927,6958648750080,0.1537303545209434,-238177921931,-267638420928,9774611646,9159869200,5868.5498046875,1473.52001953125,109.38999938964844,17.93000030517578,30042.113,21548.1,4.29,4.0,563912300000000.0,2.749,2.507,0.2800000000000002,0.2420001
2441.919921875,2402.580078125,0.017916238638119,0.0177576344269305,0.0137751924125926,37.72926548549107,49.908203221432665,-19.850112024185364,-19.91061835218884,407536387,8230070287923,0.1620922970376788,284263476147,272000014571,4593747827,40991978215,5942.47021484375,1471.6500244140625,108.9499969482422,16.1299991607666,30042.113,21548.1,4.32,4.0,563912300000000.0,2.754,2.482,0.2799999999999993,0.27199984
2488.639892578125,2453.300048828125,0.0191324745273593,0.0189517502336859,0.0140969447159114,37.853567940848215,50.99229572753615,-13.741660252413569,-18.676826732233785,302760981,8142307849602,-0.2570946039230602,370467928397,-30739910350,19649537894,39986219397,5975.3798828125,1465.530029296875,108.26000213623048,16.040000915527344,30042.113,21548.1,4.3,4.0,563912300000000.0,2.817,2.524,0.3200000000000003,0.29299998
2492.10009765625,2513.489990234375,0.0013904000689068,0.0013894343577773,0.0139177012850482,38.07786342075893,49.63085623328236,-8.523208342343423,-16.646103054255715,407692929,9405964049041,0.3465834588506635,162943070323,-149516816244,-5172925695,96854973661,5909.02978515625,1459.449951171875,108.54000091552734,17.81999969482422,30042.113,21548.1,4.33,4.0,563912300000000.0,2.794,2.508,0.3399999999999998,0.286
2521.050048828125,2481.25,0.0116166887514275,0.0115497330593913,0.0140157984545897,39.02999441964285,54.67503191403064,-2.0281492498907028,-13.722512293382714,362908922,10391057773317,-0.1098473969363349,222038928890,-109660168441,50831772028,138540031384,5918.25,1451.8800048828125,109.08999633789062,17.700000762939453,30042.113,21548.1,4.31,4.0,563912300000000.0,2.796,2.505,0.3600000000000003,0.2909999
2521.89990234375,2526.10009765625,0.0003371029924694,0.0003370461860217,0.0121130008234005,38.03928920200893,60.43808903352304,3.15147965569804,-10.347713903566564,404290371,11524453907612,0.1140270918993828,750956593550,-531971556086,87469936064,25261924759,5918.25,1457.969970703125,109.18000030517578,17.700000762939453,30042.113,21548.1,4.31,4.0,563912300000000.0,2.778,2.5,0.3700000000000001,0.27800012
2515.780029296875,2528.419921875,-0.0024266914960373,-0.0024296406839914,0.011142387477293,37.593575613839285,55.39978873500036,6.685484171657208,-6.941074288521808,377586658,9691007647524,-0.0660508261276398,-3813706835,-484759706338,-63878133168,264348170123,5827.0400390625,1455.22998046875,109.6500015258789,19.540000915527344,30042.113,21548.1,4.46,4.0,563912300000000.0,2.837,2.561,0.3099999999999996,0.27599978
2489.56005859375,2508.14990234375,-0.0104222032124379,-0.0104768947081469,0.0113003242574699,35.537161690848215,60.00524700551756,7.286481680245743,-4.0955630947682975,578565446,9049053425756,0.5322719533167404,-874307907172,-99274778032,-14359968392,259299892503,5836.22021484375,1472.25,109.95999908447266,19.190000534057617,30042.113,21548.1,4.49,4.0,563912300000000.0,2.871,2.664,0.2999999999999998,0.20700002
2497.39990234375,2501.489990234375,0.0031490880177553,0.0031441400251383,0.0107450502404011,33.82859584263393,69.10313991057407,8.299712486915269,-1.616507978431584,414487640,8199244671041,-0.2835942020637022,-296463429698,-53550157072,-20838579147,56996888787,5842.91015625,1458.8900146484375,109.2699966430664,18.709999084472656,30042.113,21548.1,4.46,4.0,563912300000000.0,2.841,2.646,0.3200000000000003,0.19500017
2496.81005859375,2511.070068359375,-0.0002361831396912,-0.0002362110353213,0.0106893138916901,33.002877371651785,63.24955640215288,8.951917606249935,0.4971771385047199,538534310,9176243659173,0.2992771268161338,56761084835,-209699835349,-25951915330,38649159979,5949.91015625,1460.43994140625,109.08999633789062,16.1200008392334,30042.113,21548.1,4.34,4.0,563912300000000.0,2.86,2.675,0.3200000000000003,0.18499994
2527.489990234375,2528.27001953125,0.0122876514114591,0.0122127710017462,0.0110107979481415,34.200718470982146,68.42666092841706,11.80829032228803,2.7593997752613824,451062578,9432261340912,-0.1624255509365781,626312550045,22148124041,-30806046569,75671702975,5937.33984375,1437.219970703125,108.95999908447266,16.600000381469727,30042.113,21548.1,4.29,4.0,563912300000000.0,2.802,2.626,0.3200000000000003,0.17600012
2523.550048828125,2520.85009765625,-0.0015588356121974,-0.0015600518605489,0.010544862271832,33.767857142857146,70.49074452019536,13.597324442648189,4.926984708738743,445884915,10011839897387,-0.0114788130351172,-233805998193,-119264693103,-41340992900,131439500314,5996.66015625,1453.3199462890625,109.3499984741211,15.970000267028809,30042.113,21548.1,4.33,4.0,563912300000000.0,2.813,2.588,0.2800000000000002,0.2249999
2520.050048828125,2533.679931640625,-0.0013869350447894,-0.0013878977294223,0.0102992634888174,32.27500697544643,77.75431873086033,14.564831808256258,6.854554128642247,437546001,8663518721587,-0.0187019424059232,-418480930745,40430285207,-22965953321,73572891647,5996.66015625,1457.3800048828125,109.3499984741211,15.970000267028809,30042.113,21548.1,4.33,4.0,563912300000000.0,2.868,2.623,0.2800000000000002,0.24500012
2518.030029296875,2533.22998046875,-0.0008015791322039,-0.000801900568539,0.0091265653810582,32.359287806919646,78.9943174625165,14.995728251088622,8.482788953131521,572011300,9323573978039,0.3073169419733765,-172883954122,55132666853,-32883396384,58850508084,6049.240234375,1435.530029296875,108.05999755859376,15.0600004196167,30042.113,21548.1,4.33,4.0,563912300000000.0,2.818,2.579,0.2400000000000002,0.23900008
2547.06005859375,2535.800048828125,0.0115288654063356,0.0114629144466954,0.0086747012733683,33.1014404296875,81.79916054828524,17.478219502048887,10.281875062914995,583737394,11074514904158,0.0204997593579008,350745580930,294905800290,13915740457,88094425479,6086.3701171875,1425.7900390625,108.16999816894533,15.100000381469728,30042.113,21548.1,4.34,4.0,563912300000000.0,2.827,2.577,0.2599999999999998,0.25
2515.489990234375,2541.239990234375,-0.0123947090500901,-0.0124721641440235,0.0087777822410633,31.375732421875,66.60802604877973,16.70559927966542,11.566619906265082,609742131,9907820760947,0.0445486913589778,-619576365599,-244685119458,-66489426772,150406685054,6118.7099609375,1434.3399658203125,108.0500030517578,15.020000457763672,30042.113,21548.1,4.35,4.0,563912300000000.0,2.837,2.578,0.3000000000000007,0.25899982
2536.800048828125,2529.2900390625,0.0084715338468766,0.0084358517835948,0.0088965419690653,29.95858328683036,62.280767286482345,17.609840539924335,12.775264032996931,602014660,10179284029760,-0.0126733427249428,273367287682,-15733717469,5258832601,65057805446,6101.240234375,1433.9300537109375,107.44000244140624,14.850000381469728,30042.113,21548.1,4.33,4.0,563912300000000.0,2.859,2.57,0.2999999999999998,0.28900003
2517.3701171875,2534.330078125,-0.0076592286607691,-0.0076887111913847,0.0090468664829382,30.516427176339285,55.95852416775468,16.56764366947982,13.533739960293511,454403356,13759431159982,-0.2451955306204669,-1175587454160,297700162881,8458144968,35463492151,6040.52978515625,1441.6600341796875,108.37000274658205,16.43000030517578,30042.113,21548.1,4.27,4.0,563912300000000.0,2.859,2.573,0.3100000000000005,0.286
2453.949951171875,2468.739990234375,-0.0251930240939224,-0.0255158010132801,0.0106187236851462,32.96214076450893,36.390510862159125,10.503144061252897,12.92762078048539,522848036,11649962821524,0.1506253840255529,-870658808784,-450580302545,-51138860199,209651399343,5994.56982421875,1456.780029296875,108.98999786376952,18.6200008392334,30042.113,21613.5,4.28,4.2,563912300000000.0,2.835,2.572,0.2599999999999998,0.263
2481.68994140625,2481.43994140625,0.0113042200478163,0.0112408048113941,0.0108280242272022,35.415719168526785,42.64657295474719,7.844938243745673,11.911084273137446,479377343,11000937680837,-0.083142117798832,77245571545,11570047283,-54871642961,138729974005,6037.8798828125,1459.050048828125,107.95999908447266,17.209999084472656,30042.113,21613.5,4.25,4.2,563912300000000.0,2.844,2.584,0.2699999999999996,0.26
2509.27001953125,2503.93994140625,0.011113426244284,0.0110521258761126,0.0110153237529101,35.70643833705357,48.89612158435221,7.873017544915456,11.10347092749305,437344153,9949594557748,-0.0876828882586551,65594890099,27625408313,-20727305064,90759040565,6061.47998046875,1450.1600341796875,107.58000183105467,15.770000457763672,30042.113,21613.5,4.19,4.2,563912300000000.0,2.818,2.578,0.2399999999999993,0.24000001
2536.75,2521.820068359375,0.0109513843687032,0.0108918522042924,0.0106059160499711,35.3800048828125,57.96777767884525,9.997431193824468,10.882262980759332,479697230,11863047995673,0.0968415301987586,355589916592,140353323355,-14760411027,47082490535,6083.56982421875,1443.8900146484375,107.69000244140624,15.5,30042.113,21613.5,4.23,4.2,563912300000000.0,2.796,2.582,0.2199999999999997,0.21399999
2521.919921875,2532.090087890625,-0.0058460936730068,-0.0058632489722895,0.0099371348527192,35.127859933035715,54.04460445561301,10.36490082680075,10.778790549967615,419872051,10240140504999,-0.1247144558245625,-239953778114,-179586951627,-61806450434,122428231580,6025.990234375,1442.1500244140625,108.04000091552734,16.540000915527344,30042.113,21613.5,4.31,4.2,563912300000000.0,2.836,2.635,0.1800000000000006,0.20099998
2521.27001953125,2510.639892578125,-0.0002577014195069,-0.0002577346302235,0.0099376336743286,34.905726841517854,54.03389846886762,10.482841795850163,10.719600799144123,393563727,10582465784194,-0.0626579548158589,-277002969463,182690426660,-35325072274,184842141637,6066.43994140625,1450.6199951171875,108.31999969482422,15.8100004196167,30042.113,21613.5,4.3,4.2,563912300000000.0,2.83,2.638,0.2099999999999999,0.19199991
2539.050048828125,2532.8701171875,0.0070520131358959,0.0070272639774004,0.0097240909636319,34.26072474888393,51.99118914572728,11.874133019831788,10.950507243281658,451092989,11023156462010,0.1461752139571541,140804771917,190385091111,-33982381205,58670737259,6068.5,1453.2099609375,107.95999908447266,16.020000457763672,30042.113,21613.5,4.28,4.2,563912300000000.0,2.849,2.633,0.2599999999999998,0.21600008
2548.389892578125,2534.7099609375,0.0036784795771593,0.0036717305169494,0.0097523019939105,34.70359584263393,54.20045809367636,13.57391700705557,11.47518919603644,464894178,13668983788526,0.0305949977865871,370608431762,52557311052,-29088098916,10160252896,6051.97021484375,1450.75,107.94000244140624,15.890000343322754,30042.113,21613.5,4.37,4.2,563912300000000.0,2.879,2.651,0.25,0.22799993
2583.169921875,2558.949951171875,0.0136478446246266,0.0135555515791186,0.0101447698516925,35.768607003348215,59.65253141919716,17.525443356830692,12.685240028195292,680341736,17104156094956,0.4634335472362056,-113368166295,371276033746,65668200903,68302874736,6115.06982421875,1452.1199951171875,107.30999755859376,15.100000381469728,30042.113,21613.5,4.31,4.2,563912300000000.0,2.872,2.631,0.2099999999999999,0.24099994
2591.050048828125,2588.199951171875,0.0030505646904579,0.0030459211591908,0.0097603736924599,34.142892020089285,60.96988627027535,21.05026252334983,14.3582445272262,499364641,13917625961701,-0.2660091031075594,-320363283217,271842713821,-59623833723,176009312830,6114.6298828125,1438.739990234375,106.56999969482422,14.770000457763672,30042.113,21613.5,4.26,4.2,563912300000000.0,2.846,2.611,0.2099999999999999,0.2349999
2610.419921875,2595.989990234375,0.0074756846382166,0.0074478801933354,0.0098341393765443,33.229317801339285,59.80316757122654,25.117159007714235,16.51002742332381,366339998,11017333473620,-0.2663877897594275,-223522947529,263450060744,-37806070744,82783939271,6114.6298828125,1432.5999755859375,106.56999969482422,14.770000457763672,30042.113,21613.5,4.26,4.2,563912300000000.0,2.869,2.623,0.2099999999999999,0.24600005
2626.81005859375,2613.25,0.0062787356859341,0.0062591065462997,0.0098562241075664,32.64003208705357,68.07260003472092,29.32471378063292,19.072964694785632,421993118,12618242477587,0.1519165810553944,18935648626,100158481502,-18134673779,120954696883,6129.580078125,1441.2900390625,107.0500030517578,15.350000381469728,30042.113,21613.5,4.33,4.2,563912300000000.0,2.878,2.641,0.2199999999999997,0.23699999
2671.52001953125,2633.909912109375,0.0170206295621675,0.016877401582586,0.0101480850335443,34.536446707589285,70.3271046972261,35.85365285094622,22.42910232601775,525798791,14851621874895,0.2459890187119118,395643678129,659810167894,64551134535,67712126648,6144.14990234375,1440.0799560546875,107.16999816894533,15.270000457763672,30042.113,21613.5,4.3,4.2,563912300000000.0,2.873,2.63,0.2300000000000004,0.24299979
2654.06005859375,2661.719970703125,-0.0065355905289317,-0.0065570410128457,0.0103203816178328,33.462158203125,70.74768169905964,39.16751247112416,25.77678435503903,529303324,14551190986281,0.0066651598672085,-288399183537,-8960609712,-81417208164,80847797720,6117.52001953125,1439.97998046875,106.33999633789062,15.65999984741211,30042.113,21613.5,4.27,4.2,563912300000000.0,2.888,2.628,0.2300000000000004,0.26
2654.580078125,2653.760009765625,0.0001959335959886,0.0001959144035085,0.0102948524643713,29.022164481026785,87.64026107866712,41.3589708544273,28.893221654916687,444704240,11381060470064,-0.1598310083539169,-216251303694,61015463799,-8634276479,74306429095,6013.1298828125,1431.699951171875,106.61000061035156,18.209999084472656,30042.113,21613.5,4.19,4.2,563912300000000.0,2.856,2.618,0.2299999999999995,0.23799992
2645.27001953125,2636.1201171875,-0.0035071681093629,-0.0035133326410228,0.0103596641021251,27.115025111607142,82.96920884605998,41.86191538823277,31.486960401579907,536354114,10802085081805,0.2060917476298405,-200116208520,-91866448407,-7354978147,17820189902,5983.25,1434.2900390625,106.5999984741211,18.979999542236328,30042.113,21613.5,4.17,4.2,563912300000000.0,2.825,2.61,0.2300000000000004,0.21500015
2630.2900390625,2617.639892578125,-0.0056629305734937,-0.0056790257575358,0.0102848743919448,26.767159598214285,75.69645608309159,40.58391718913981,33.30635175909189,410284831,10508475591510,-0.2350485988814472,-320603784686,-92082269066,-39077070571,13822369897,5955.25,1428.6500244140625,106.30999755859376,19.43000030517578,30042.113,21613.5,4.08,4.2,563912300000000.0,2.797,2.596,0.2199999999999997,0.20099998
2641.090087890625,2629.860107421875,0.0041060296270498,0.0040976228917467,0.0097441557690231,26.79717145647321,73.8437076338561,39.98168412270252,34.641418231814015,386762622,11218719900855,-0.0573314127716313,-322079848680,174246154437,-3608597829,57404901317,5956.06005859375,1429.5,106.41999816894533,19.100000381469727,30042.113,21613.5,4.04,4.2,563912300000000.0,2.752,2.591,0.2099999999999999,0.16100001
2621.75,2637.6298828125,-0.0073227672086231,-0.0073497102808961,0.0098710957378213,27.654331752232142,72.35234694613843,37.51141833723659,35.21541825289853,513909805,10802121046832,0.3287473394985929,-178554727804,-343067576358,20023507006,45851879957,5861.56982421875,1434.4200439453125,107.23999786376952,21.1299991607666,30042.113,21613.5,4.05,4.2,563912300000000.0,2.754,2.592,0.2400000000000002,0.16199994
2532.780029296875,2585.610107421875,-0.033935337352198,-0.0345245084511031,0.0126419160207165,32.108607700892854,51.84674214238541,28.051224764474227,33.78257955521367,588571521,15637224696362,0.1452817503647356,-1556162589217,-518474998164,-83318129055,5940831420,5954.5,1449.8599853515625,107.61000061035156,19.6299991607666,30042.113,21613.5,3.99,4.2,563912300000000.0,2.706,2.566,0.25,0.1400001
2528.919921875,2522.199951171875,-0.0015240594829495,-0.0015252220429605,0.0111080688408035,32.630039760044646,48.298659773777885,20.01179131894696,31.028421907960333,484081351,13115384134880,-0.1775318143536204,-194497716857,-263315706770,728396200,51526216282,5778.14990234375,1457.9300537109375,105.73999786376952,23.51000022888184,30042.113,21693.6,3.94,4.2,563912300000000.0,2.703,2.541,0.2799999999999998,0.16200018
2558.1298828125,2548.449951171875,0.0115503700551511,0.0114841737710355,0.0111194232344408,33.466465541294646,51.53346878750071,15.815174633630704,27.98577245309441,569412248,13021641663686,0.1762738779829591,-226478200361,-210132871638,97648839135,70907237311,5842.6298828125,1452.8499755859375,105.73999786376952,21.93000030517578,30042.113,21693.6,4.01,4.2,563912300000000.0,2.773,2.565,0.2700000000000004,0.20799994
2576.159912109375,2573.550048828125,0.0070481289546768,0.007023406988229,0.010973122500639,32.764317103794646,48.83488976230339,13.785290113164136,25.145675985108355,609615704,11319665264837,0.070605183048328,137481487402,69495382199,35205731675,-550366428,5738.52001953125,1443.030029296875,104.05999755859376,24.8700008392334,30042.113,21693.6,3.98,4.2,563912300000000.0,2.806,2.594,0.31,0.2119999
2563.47998046875,2553.43994140625,-0.0049220281633225,-0.0049341812388628,0.0108156918074082,33.974312918526785,45.4896350313653,11.026322906558562,22.3218053693984,567191412,12155164964202,-0.0695918620889071,59105655053,-135930660561,23426058917,46285802840,5770.2001953125,1446.5,103.83999633789062,23.3700008392334,30042.113,21693.6,4.01,4.2,563912300000000.0,2.773,2.565,0.3100000000000005,0.20799994
2570.389892578125,2555.39990234375,0.0026955202154967,0.0026918938161075,0.0107185186594132,34.547171456473215,43.17290196323361,9.290300871286943,19.715504469776107,435694828,9881353741270,-0.2318381082963223,-429168455871,74637735766,-5523898450,46122251900,5614.56005859375,1446.260009765625,103.91000366210938,27.86000061035156,30042.113,21693.6,3.91,4.2,563912300000000.0,2.801,2.596,0.3099999999999996,0.20500016
2537.60009765625,2516.68994140625,-0.0127567397524219,-0.0128388056327269,0.0111535957462188,37.48716517857143,35.59130219448295,5.20858713625239,16.814121003071364,399016248,10917540670799,-0.084184106954788,-1540341821814,-174056910849,-22418295696,-26885014630,5572.06982421875,1457.030029296875,103.44000244140624,26.920000076293945,30042.113,21693.6,3.92,4.2,563912300000000.0,2.76,2.56,0.3600000000000003,0.20000005
2574.820068359375,2552.60009765625,0.0146673901602942,0.0145608643668451,0.0115133472106549,36.64430454799107,33.994305429723454,4.920420623454447,14.435380927147982,401644557,12284769101722,0.0065869723681026,379614967742,38789074057,8035847301,-30632355371,5599.2998046875,1451.02001953125,103.61000061035156,24.229999542236328,30042.113,21693.6,3.98,4.2,563912300000000.0,2.763,2.55,0.3400000000000003,0.21300006
2573.639892578125,2598.06005859375,-0.0004583527197696,-0.0004584577954865,0.0114942543008741,37.57716587611607,35.93069414344497,4.544430893003664,12.45719092031912,427292042,13112911085717,0.0638561747022505,-480857460251,293805448495,147326809941,-46569214601,5521.52001953125,1448.75,103.83000183105467,24.65999984741211,30042.113,21693.6,3.93,4.2,563912300000000.0,2.77,2.57,0.3399999999999994,0.20000005
2566.360107421875,2565.179931640625,-0.0028285950871539,-0.0028326031220936,0.0110911051630783,37.57001604352679,34.922746333423746,3.617340055906425,10.689220747436584,362329393,9941799575184,-0.1520333697204686,-295408817434,50076864432,-53919251663,56115640598,5638.93994140625,1453.22998046875,103.72000122070312,21.770000457763672,30042.113,21693.6,4.0,4.2,563912300000000.0,2.813,2.596,0.3099999999999996,0.21700001
2610.68994140625,2588.320068359375,0.0172734270051089,0.0171259373765402,0.0117440686863381,38.75784737723215,44.72188146070179,6.386046640343011,9.828585926017867,396573940,11995073046698,0.0945121970825038,622329990144,501274955793,-10148042110,28916360145,5675.1201171875,1449.050048828125,103.37000274658205,20.51000022888184,30042.113,21693.6,4.03,4.2,563912300000000.0,2.805,2.601,0.2799999999999993,0.204
2612.340087890625,2627.27001953125,0.0006320729467728,0.0006318732728023,0.0116264043059938,39.007864815848215,47.14399918580884,8.61412135749697,9.58569301231369,555526574,12034578631086,0.4008146223627302,443656694237,134022354811,-23530910394,34156166372,5614.66015625,1442.489990234375,103.23999786376952,21.700000762939453,30042.113,21693.6,4.01,4.2,563912300000000.0,2.788,2.598,0.2800000000000002,0.19000006
2628.6201171875,2613.47998046875,0.0062319716228145,0.006212633190448,0.0116250998190921,39.19285365513393,48.04992009089708,11.56028911276735,9.980612232404422,653326938,11841495256564,0.1760498391567493,305237154545,270613484683,-7210762242,22957790839,5675.2900390625,1448.93994140625,103.43000030517578,19.899999618530277,30042.113,21693.6,3.95,4.2,563912300000000.0,2.811,2.621,0.2999999999999998,0.19000006
2637.10009765625,2648.159912109375,0.0032260197710969,0.0032208273335888,0.0109661167733081,38.584263392857146,52.484882976453015,14.41326469502792,10.867142724929122,455019267,11989258245357,-0.3035351207269522,551500529298,124188310758,-38124048864,-2992436037,5662.89013671875,1443.3900146484375,103.8499984741211,19.799999237060547,30042.113,21693.6,3.93,4.2,563912300000000.0,2.792,2.598,0.31,0.194
2643.1298828125,2633.89990234375,0.0022865211531444,0.0022839110416121,0.0108933506590268,34.122122628348215,74.42130867823563,16.965256748351294,12.086765529613556,497529180,14188127737060,0.093424424157406,850311733663,-342253263528,-37003018808,13372154676,5667.56005859375,1465.8199462890625,104.08999633789062,19.280000686645508,30042.113,21693.6,3.92,4.2,563912300000000.0,2.805,2.597,0.33,0.20800018
2632.070068359375,2636.429931640625,-0.0041843628362887,-0.0041931417805455,0.0109289723049277,32.977137974330354,72.12296195296456,17.88908006169322,13.24722843602949,372431632,6924064394711,-0.2514376101518306,6151772366,7830685905,-53815461430,4992047134,5767.56982421875,1464.780029296875,104.26000213623048,17.479999542236328,30042.113,21693.6,4.01,4.2,563912300000000.0,2.816,2.604,0.33,0.2119999
2615.81005859375,2653.0400390625,-0.0061776508008238,-0.0061968114381083,0.0109852005255835,33.64426967075893,63.09846161352059,17.111914299541695,14.020165608731933,439279423,8305059590006,0.1794901003467932,-75211633491,129648256530,-9151729684,-19561119151,5776.64990234375,1466.27001953125,104.18000030517578,17.149999618530273,30042.113,21693.6,3.98,4.2,563912300000000.0,2.821,2.612,0.3299999999999996,0.20900011
2643.93994140625,2628.090087890625,0.0107537941144024,0.0106963832931645,0.0111918930067239,34.202828543526785,64.71693332329683,18.551995430482748,14.926531573082094,507916080,7655330119639,0.1562482861848049,350794646922,240173140754,-7157583100,15570782366,5712.2001953125,1462.0899658203125,104.5500030517578,18.32999992370605,30042.113,21693.6,4.01,4.2,563912300000000.0,2.839,2.618,0.3399999999999998,0.22099996
2607.14990234375,2620.280029296875,-0.0139148542999552,-0.0140125734424912,0.0115904853118782,34.621407645089285,58.58329062609767,16.534027440558475,15.248030746577372,403313562,7676249317680,-0.2059444898850219,88668299283,-117485403632,-88333381166,-25460178838,5693.31005859375,1465.6800537109375,104.06999969482422,18.690000534057617,30042.113,21693.6,4.0,4.2,563912300000000.0,2.838,2.622,0.3799999999999999,0.21600008
2557.97998046875,2592.6298828125,-0.0188596450978126,-0.0190397563559933,0.0122237663944661,36.629970005580354,47.90831841655864,10.842189493289425,14.366862495919785,513561475,7150421589957,0.2733553328910869,-642171659484,21673555398,609806807,40065883283,5580.93994140625,1461.8900146484375,104.04000091552734,21.649999618530277,30042.113,21693.6,3.91,4.2,563912300000000.0,2.842,2.629,0.3599999999999994,0.21300006
2481.1201171875,2513.43994140625,-0.0300470933580823,-0.0305077585169839,0.0116683437521361,37.63282993861607,41.711653742585554,0.1279434381690407,11.519078684369635,391592782,8236353358064,-0.2374957993101021,-1577183849232,556015773568,-10678439502,60722289266,5611.85009765625,1469.4100341796875,104.20999908447266,22.280000686645508,30042.113,21693.6,3.89,4.2,563912300000000.0,2.771,2.569,0.3400000000000003,0.2019999
2521.389892578125,2511.239990234375,0.0162304819954759,0.0161001757869367,0.0122786350017388,38.161411830357146,42.22876857674078,-5.055463194233653,8.204170308648978,453393641,6939450184454,0.1578191985162791,-391239910471,-7425171231,28527835113,77428143593,5633.06982421875,1471.9599609375,104.26000213623048,21.770000457763672,30485.729,21775.6,3.85,4.2,563912300000000.0,2.787,2.581,0.3199999999999998,0.20599985
2505.860107421875,2525.6201171875,-0.006159216074421,-0.0061782622925352,0.0120305582700611,37.68068150111607,40.53668599601596,-10.297767910782568,4.503782664762669,515599740,7316124788243,0.1372010839472712,-727223417113,-22090030228,14073759070,173542042650,5670.97021484375,1469.969970703125,103.80999755859376,21.51000022888184,30485.729,21775.6,3.89,4.2,563912300000000.0,2.767,2.584,0.31,0.18299985
2486.699951171875,2437.429931640625,-0.0076461396201852,-0.0076755212120549,0.0119613184615663,41.31855119977679,39.23508560780618,-15.816078738154827,0.4398103841791694,480057159,8267470857840,-0.0689344432175237,-1377636843203,68855170698,92068244282,272206585424,5396.52001953125,1466.0400390625,102.06999969482422,30.020000457763672,30485.729,21775.6,3.68,4.2,563912300000000.0,2.738,2.529,0.3799999999999994,0.20899987
