Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-01-10,0,0,0.5473,1,TN
2025-01-13,0,0,0.6597,1,TN
2025-01-14,1,0,0.5139,0,FN
2025-01-15,0,1,0.7114,0,FP
2025-01-16,1,1,0.7722,1,TP
2025-01-17,0,0,0.6245,1,TN
2025-01-20,0,0,0.7972,1,TN
2025-01-21,0,0,0.5077,1,TN
2025-01-22,1,0,0.6503,0,FN
2025-01-23,0,1,0.6397,0,FP
2025-01-24,1,0,0.6516,0,FN
2025-01-31,0,1,0.5124,0,FP
2025-02-03,0,0,0.5937,1,TN
2025-02-04,1,0,0.5349,0,FN
2025-02-05,1,0,0.6028,0,FN
2025-02-06,1,1,0.6848,1,TP
2025-02-07,0,0,0.5462,1,TN
2025-02-10,0,0,0.9005,1,TN
2025-02-11,1,1,0.8012,1,TP
2025-02-12,1,1,0.6682,1,TP
2025-02-13,1,0,0.6093,0,FN
2025-02-14,1,0,0.6745,0,FN
2025-02-17,1,0,0.8244,0,FN
2025-02-18,1,1,0.6336,1,TP
2025-02-19,1,0,0.5616,0,FN
2025-02-20,0,1,0.6289,0,FP
2025-02-21,1,1,0.5442,1,TP
2025-02-24,0,1,0.6035,0,FP
2025-02-25,0,1,0.7994,0,FP
2025-02-26,1,1,0.5228,1,TP
2025-02-27,0,0,0.7382,1,TN
2025-02-28,0,0,0.6453,1,TN
2025-03-04,0,0,0.7997,1,TN
2025-03-05,1,0,0.7883,0,FN
2025-03-06,1,1,0.6522,1,TP
2025-03-07,0,1,0.9156,0,FP
2025-03-10,1,0,0.596,0,FN
2025-03-11,0,1,0.6391,0,FP
2025-03-12,1,0,0.6508,0,FN
2025-03-13,0,1,0.5184,0,FP
2025-03-14,0,1,0.5086,0,FP
2025-03-17,1,0,0.8408,0,FN
2025-03-18,1,0,0.8338,0,FN
2025-03-19,1,1,0.824,1,TP
2025-03-20,1,1,0.631,1,TP
2025-03-21,1,0,0.7235,0,FN
2025-03-24,0,0,0.8001,1,TN
2025-03-25,0,0,0.6718,1,TN
2025-03-26,1,1,0.5647,1,TP
2025-03-27,0,1,0.7259,0,FP
2025-03-28,0,0,0.661,1,TN
2025-03-31,0,1,0.9272,0,FP
2025-04-01,1,0,0.7658,0,FN
2025-04-02,0,0,0.534,1,TN
2025-04-03,0,0,0.765,1,TN
2025-04-04,0,1,0.5618,0,FP
2025-04-07,0,1,0.7018,0,FP
2025-04-08,1,0,0.7494,0,FN
2025-04-09,0,1,0.9543,0,FP
2025-04-10,1,1,0.7441,1,TP
2025-04-11,0,1,0.8675,0,FP
2025-04-14,1,1,0.8525,1,TP
2025-04-15,1,1,0.8829,1,TP
2025-04-16,0,1,0.7785,0,FP
2025-04-17,1,1,0.6383,1,TP
2025-04-18,1,1,0.5361,1,TP
2025-04-21,1,1,0.6057,1,TP
2025-04-22,0,1,0.6384,0,FP
2025-04-23,1,0,0.5384,0,FN
2025-04-24,0,0,0.5499,1,TN
2025-04-25,1,1,0.5907,1,TP
2025-04-28,1,0,0.6243,0,FN
2025-04-29,1,1,0.6171,1,TP
2025-04-30,0,0,0.5577,1,TN
2025-05-02,1,0,0.6037,0,FN
2025-05-07,1,0,0.556,0,FN
2025-05-08,1,1,0.6346,1,TP
2025-05-09,0,0,0.5422,1,TN
2025-05-12,1,1,0.5431,1,TP
2025-05-13,1,0,0.5557,0,FN
2025-05-14,1,1,0.5349,1,TP
2025-05-15,0,0,0.5316,1,TN
2025-05-16,1,1,0.6045,1,TP
2025-05-19,0,0,0.5032,1,TN
2025-05-20,0,1,0.6146,0,FP
2025-05-21,1,1,0.6193,1,TP
2025-05-22,0,0,0.5025,1,TN
2025-05-23,0,0,0.5075,1,TN
2025-05-26,1,1,0.5885,1,TP
2025-05-27,0,1,0.6535,0,FP
2025-05-28,1,0,0.6586,0,FN
2025-05-29,1,0,0.582,0,FN
2025-05-30,0,1,0.5845,0,FP
2025-06-02,1,1,0.5569,1,TP
2025-06-04,1,1,0.5413,1,TP
2025-06-05,1,0,0.5663,0,FN
2025-06-09,1,1,0.5832,1,TP
2025-06-10,1,0,0.6058,0,FN
2025-06-11,1,1,0.542,1,TP
2025-06-12,1,1,0.675,1,TP
2025-06-13,0,1,0.6153,0,FP
2025-06-16,1,0,0.5283,0,FN
2025-06-17,1,1,0.7691,1,TP
2025-06-18,1,1,0.7394,1,TP
2025-06-19,1,1,0.6072,1,TP
2025-06-20,1,1,0.5356,1,TP
2025-06-23,0,1,0.5927,0,FP
2025-06-24,1,1,0.6601,1,TP
2025-06-25,1,1,0.7359,1,TP
2025-06-26,0,1,0.8103,0,FP
2025-06-27,0,1,0.6325,0,FP
2025-06-30,1,0,0.5905,0,FN
2025-07-01,1,1,0.6188,1,TP
2025-07-02,0,0,0.5261,1,TN
2025-07-03,1,1,0.5789,1,TP
2025-07-04,0,0,0.8545,1,TN
2025-07-07,1,0,0.5916,0,FN
2025-07-08,1,0,0.7607,0,FN
2025-07-09,1,0,0.607,0,FN
2025-07-10,1,1,0.5223,1,TP
2025-07-11,0,0,0.6825,1,TN
2025-07-14,1,0,0.658,0,FN
2025-07-15,1,0,0.6223,0,FN
2025-07-16,0,0,0.7293,1,TN
2025-07-17,1,1,0.5959,1,TP
2025-07-18,0,0,0.5174,1,TN
2025-07-21,1,1,0.7237,1,TP
2025-07-22,0,0,0.5508,1,TN
2025-07-23,1,1,0.5127,1,TP
2025-07-24,1,1,0.6369,1,TP
2025-07-25,1,0,0.8402,0,FN
2025-07-28,1,0,0.7759,0,FN
2025-07-29,1,0,0.6782,0,FN
2025-07-30,1,1,0.619,1,TP
2025-07-31,0,0,0.7633,1,TN
2025-08-01,0,1,0.6216,0,FP
2025-08-04,1,0,0.5251,0,FN
2025-08-05,1,0,0.5671,0,FN
2025-08-06,1,0,0.6782,0,FN
2025-08-07,1,1,0.7279,1,TP
2025-08-08,0,1,0.5183,0,FP
2025-08-11,0,1,0.6222,0,FP
2025-08-12,0,1,0.5287,0,FP
2025-08-13,1,1,0.6169,1,TP
2025-08-14,1,1,0.6646,1,TP
2025-08-18,0,1,0.5294,0,FP
2025-08-19,0,1,0.6676,0,FP
2025-08-20,0,0,0.6137,1,TN
2025-08-21,1,1,0.6903,1,TP
2025-08-22,1,0,0.6077,0,FN
2025-08-25,1,1,0.572,1,TP
2025-08-26,0,0,0.6202,1,TN
2025-08-27,1,1,0.5804,1,TP
2025-08-28,1,1,0.5633,1,TP
2025-08-29,0,0,0.6617,1,TN
2025-09-01,0,1,0.6398,0,FP
2025-09-02,1,1,0.7276,1,TP
2025-09-03,1,0,0.5182,0,FN
2025-09-04,1,1,0.6092,1,TP
2025-09-05,1,1,0.5922,1,TP
2025-09-08,1,1,0.6372,1,TP
2025-09-09,1,1,0.6823,1,TP
2025-09-10,1,0,0.6887,0,FN
2025-09-11,1,1,0.5342,1,TP
2025-09-12,1,1,0.5662,1,TP
2025-09-15,1,1,0.5097,1,TP
2025-09-16,1,1,0.8173,1,TP
2025-09-17,0,1,0.761,0,FP
2025-09-18,1,1,0.5273,1,TP
2025-09-19,0,1,0.6174,0,FP
2025-09-22,1,1,0.5693,1,TP
2025-09-23,1,1,0.8269,1,TP
2025-09-24,0,1,0.816,0,FP
2025-09-25,0,0,0.5466,1,TN
2025-09-26,0,1,0.5306,0,FP
2025-09-29,1,1,0.7849,1,TP
2025-09-30,0,0,0.5002,1,TN
2025-10-01,1,1,0.6461,1,TP
2025-10-02,1,1,0.5296,1,TP
2025-10-10,1,0,0.5701,0,FN
2025-10-13,0,1,0.5375,0,FP
2025-10-14,0,1,0.5729,0,FP
2025-10-15,1,1,0.745,1,TP
2025-10-16,1,1,0.5018,1,TP
2025-10-17,1,1,0.6233,1,TP
2025-10-20,1,0,0.5744,0,FN
2025-10-21,1,1,0.6276,1,TP
2025-10-22,1,1,0.5147,1,TP
2025-10-23,0,1,0.646,0,FP
2025-10-24,1,1,0.6349,1,TP
2025-10-27,1,0,0.5326,0,FN
2025-10-28,0,1,0.8213,0,FP
2025-10-29,1,1,0.6198,1,TP
2025-10-30,1,1,0.554,1,TP
2025-10-31,1,1,0.6501,1,TP
2025-11-03,1,1,0.7182,1,TP
2025-11-04,0,1,0.7553,0,FP
2025-11-05,0,1,0.5406,0,FP
