Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-05-21,1,1,0.6762,1,TP
2025-05-22,0,0,0.7738,1,TN
2025-05-23,0,1,0.5299,0,FP
2025-05-26,1,1,0.5902,1,TP
2025-05-27,0,1,0.597,0,FP
2025-05-28,1,0,0.5611,0,FN
2025-05-29,1,0,0.5703,0,FN
2025-05-30,0,1,0.5531,0,FP
2025-06-02,1,1,0.5179,1,TP
2025-06-04,1,1,0.539,1,TP
2025-06-05,1,0,0.552,0,FN
2025-06-09,1,1,0.5237,1,TP
2025-06-10,1,0,0.5838,0,FN
2025-06-11,1,1,0.5159,1,TP
2025-06-12,1,1,0.6323,1,TP
2025-06-13,0,1,0.6036,0,FP
2025-06-16,1,0,0.5141,0,FN
2025-06-17,1,1,0.6637,1,TP
2025-06-18,1,1,0.6416,1,TP
2025-06-19,1,1,0.5661,1,TP
2025-06-20,1,1,0.5473,1,TP
2025-06-23,0,1,0.5377,0,FP
2025-06-24,1,1,0.5927,1,TP
2025-06-25,1,1,0.6478,1,TP
2025-06-26,0,1,0.6852,0,FP
2025-06-27,0,1,0.5957,0,FP
2025-06-30,1,0,0.5644,0,FN
2025-07-01,1,1,0.5832,1,TP
2025-07-02,0,0,0.5065,1,TN
2025-07-03,1,0,0.5282,0,FN
2025-07-04,0,0,0.7997,1,TN
2025-07-07,1,0,0.5248,0,FN
2025-07-08,1,0,0.7109,0,FN
2025-07-09,1,0,0.5741,0,FN
2025-07-10,1,1,0.5637,1,TP
2025-07-11,0,0,0.6337,1,TN
2025-07-14,1,0,0.7125,0,FN
2025-07-15,1,0,0.6331,0,FN
2025-07-16,0,0,0.5882,1,TN
2025-07-17,1,1,0.639,1,TP
2025-07-18,0,1,0.5939,0,FP
2025-07-21,1,1,0.7307,1,TP
2025-07-22,0,1,0.5315,0,FP
2025-07-23,1,1,0.6068,1,TP
2025-07-24,1,1,0.6096,1,TP
2025-07-25,1,0,0.792,0,FN
2025-07-28,1,0,0.758,0,FN
2025-07-29,1,0,0.6027,0,FN
2025-07-30,1,1,0.5377,1,TP
2025-07-31,0,0,0.7195,1,TN
2025-08-01,0,0,0.5336,1,TN
2025-08-04,1,1,0.5257,1,TP
2025-08-05,1,0,0.5422,0,FN
2025-08-06,1,0,0.5739,0,FN
2025-08-07,1,1,0.67,1,TP
2025-08-08,0,1,0.5375,0,FP
2025-08-11,0,1,0.6463,0,FP
2025-08-12,0,1,0.6203,0,FP
2025-08-13,1,1,0.6195,1,TP
2025-08-14,1,1,0.6389,1,TP
2025-08-18,0,0,0.513,1,TN
2025-08-19,0,1,0.6323,0,FP
2025-08-20,0,1,0.5194,0,FP
2025-08-21,1,1,0.593,1,TP
2025-08-22,1,0,0.586,0,FN
2025-08-25,1,1,0.588,1,TP
2025-08-26,0,0,0.5727,1,TN
2025-08-27,1,1,0.5925,1,TP
2025-08-28,1,1,0.5572,1,TP
2025-08-29,0,1,0.5034,0,FP
2025-09-01,0,1,0.6609,0,FP
2025-09-02,1,1,0.6734,1,TP
2025-09-03,1,1,0.5355,1,TP
2025-09-04,1,1,0.673,1,TP
2025-09-05,1,0,0.5272,0,FN
2025-09-08,1,1,0.6254,1,TP
2025-09-09,1,1,0.5628,1,TP
2025-09-10,1,0,0.5553,0,FN
2025-09-11,1,1,0.6037,1,TP
2025-09-12,1,1,0.6113,1,TP
2025-09-15,1,1,0.6191,1,TP
2025-09-16,1,1,0.7295,1,TP
2025-09-17,0,1,0.6565,0,FP
2025-09-18,1,1,0.5266,1,TP
2025-09-19,0,1,0.5344,0,FP
2025-09-22,1,1,0.6401,1,TP
2025-09-23,1,1,0.7274,1,TP
2025-09-24,0,1,0.6516,0,FP
2025-09-25,0,1,0.6378,0,FP
2025-09-26,0,1,0.5455,0,FP
2025-09-29,1,1,0.6688,1,TP
2025-09-30,0,1,0.5502,0,FP
2025-10-01,1,1,0.5913,1,TP
2025-10-02,1,1,0.6325,1,TP
2025-10-10,1,1,0.5057,1,TP
2025-10-13,0,1,0.6021,0,FP
2025-10-14,0,1,0.5494,0,FP
2025-10-15,1,1,0.6252,1,TP
2025-10-16,1,1,0.5385,1,TP
2025-10-17,1,1,0.6347,1,TP
2025-10-20,1,1,0.5158,1,TP
2025-10-21,1,1,0.6142,1,TP
2025-10-22,1,1,0.5935,1,TP
2025-10-23,0,1,0.6077,0,FP
2025-10-24,1,1,0.6538,1,TP
2025-10-27,1,1,0.5612,1,TP
2025-10-28,0,1,0.7317,0,FP
2025-10-29,1,1,0.6199,1,TP
2025-10-30,1,1,0.6172,1,TP
2025-10-31,1,1,0.6626,1,TP
2025-11-03,1,1,0.6708,1,TP
2025-11-04,0,1,0.7,0,FP
2025-11-05,0,1,0.5749,0,FP
2025-11-06,1,1,0.6535,1,TP
2025-11-07,0,1,0.6734,0,FP
2025-11-10,1,1,0.6871,1,TP
2025-11-11,1,1,0.5433,1,TP
2025-11-12,1,1,0.5633,1,TP
2025-11-13,1,1,0.6564,1,TP
2025-11-14,0,1,0.6002,0,FP
2025-11-17,1,1,0.6159,1,TP
2025-11-18,0,1,0.5249,0,FP
2025-11-19,0,1,0.6381,0,FP
2025-11-20,1,1,0.5642,1,TP
2025-11-21,0,1,0.6786,0,FP
2025-11-24,0,1,0.597,0,FP
2025-11-25,1,1,0.6576,1,TP
2025-11-26,1,1,0.5585,1,TP
2025-11-27,1,1,0.5441,1,TP
2025-11-28,0,1,0.6793,0,FP
2025-12-01,0,1,0.6035,0,FP
2025-12-02,1,1,0.6466,1,TP
2025-12-03,1,1,0.5506,1,TP
2025-12-04,0,1,0.6771,0,FP
2025-12-05,1,1,0.6121,1,TP
2025-12-08,1,1,0.5609,1,TP
2025-12-09,0,1,0.6115,0,FP
2025-12-10,0,1,0.5891,0,FP
2025-12-11,0,1,0.5969,0,FP
2025-12-12,1,1,0.6748,1,TP
2025-12-15,0,1,0.6177,0,FP
2025-12-16,0,1,0.5485,0,FP
2025-12-17,1,1,0.5803,1,TP
2025-12-18,0,1,0.5593,0,FP
2025-12-19,1,1,0.5724,1,TP
2025-12-22,1,1,0.576,1,TP
2025-12-23,1,1,0.5897,1,TP
2025-12-24,0,1,0.7037,0,FP
2025-12-26,1,1,0.5391,1,TP
2025-12-29,1,1,0.6775,1,TP
2025-12-30,0,1,0.545,0,FP
2026-01-02,1,1,0.5846,1,TP
