Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-11-17,1,1,0.6216,1,TP
2025-11-18,0,0,0.5396,1,TN
2025-11-19,0,0,0.6878,1,TN
2025-11-20,1,0,0.546,0,FN
2025-11-21,0,0,0.6148,1,TN
2025-11-24,0,0,0.6409,1,TN
2025-11-25,1,0,0.5503,0,FN
2025-11-26,1,0,0.6228,0,FN
2025-11-27,1,0,0.5836,0,FN
2025-11-28,0,1,0.7959,0,FP
2025-12-01,0,1,0.587,0,FP
2025-12-02,1,1,0.5378,1,TP
2025-12-03,1,1,0.5649,1,TP
2025-12-04,0,0,0.6669,1,TN
2025-12-05,1,1,0.6102,1,TP
2025-12-08,1,1,0.5985,1,TP
2025-12-09,0,0,0.5055,1,TN
2025-12-10,0,0,0.608,1,TN
2025-12-11,0,1,0.7125,0,FP
2025-12-12,1,0,0.8347,0,FN
2025-12-15,0,0,0.5974,1,TN
2025-12-16,0,1,0.6253,0,FP
2025-12-17,1,1,0.6474,1,TP
2025-12-18,0,0,0.5167,1,TN
2025-12-19,1,1,0.6302,1,TP
2025-12-22,1,1,0.5884,1,TP
2025-12-23,1,1,0.6564,1,TP
2025-12-24,0,0,0.7109,1,TN
2025-12-26,1,1,0.523,1,TP
2025-12-29,1,0,0.7634,0,FN
2025-12-30,0,1,0.6027,0,FP
2026-01-02,1,0,0.6405,0,FN
2026-01-05,1,0,0.5296,0,FN
2026-01-06,1,1,0.7615,1,TP
2026-01-07,1,0,0.6676,0,FN
2026-01-08,1,0,0.7049,0,FN
2026-01-09,1,0,0.5798,0,FN
2026-01-12,1,0,0.6063,0,FN
2026-01-13,1,0,0.5746,0,FN
2026-01-14,1,1,0.5241,1,TP
2026-01-15,1,1,0.6658,1,TP
2026-01-16,1,0,0.5316,0,FN
2026-01-19,1,0,0.5413,0,FN
2026-01-20,0,0,0.7132,1,TN
2026-01-21,1,1,0.6833,1,TP
2026-01-22,1,1,0.5621,1,TP
2026-01-23,1,0,0.7785,0,FN
2026-01-26,0,1,0.7066,0,FP
2026-01-27,1,1,0.6041,1,TP
2026-01-28,1,1,0.754,1,TP
2026-01-29,1,1,0.6013,1,TP
2026-01-30,1,1,0.7169,1,TP
2026-02-02,0,1,0.5981,0,FP
2026-02-03,1,1,0.5506,1,TP
2026-02-04,1,1,0.5295,1,TP
2026-02-05,0,0,0.5074,1,TN
2026-02-06,0,0,0.6741,1,TN
2026-02-09,1,1,0.5811,1,TP
2026-02-10,1,0,0.6732,0,FN
2026-02-11,1,0,0.7699,0,FN
2026-02-12,1,1,0.6219,1,TP
2026-02-13,0,0,0.6561,1,TN
2026-02-19,1,0,0.5653,0,FN
2026-02-20,1,1,0.5624,1,TP
2026-02-23,1,1,0.7666,1,TP
2026-02-24,1,0,0.7089,0,FN
2026-02-25,1,0,0.664,0,FN
2026-02-26,1,0,0.7537,0,FN
2026-02-27,0,1,0.5293,0,FP
2026-03-03,0,1,0.6621,0,FP
2026-03-04,0,0,0.5759,1,TN
2026-03-05,1,1,0.824,1,TP
2026-03-06,1,1,0.6282,1,TP
2026-03-09,0,1,0.7751,0,FP
2026-03-10,1,0,0.785,0,FN
2026-03-11,1,0,0.6995,0,FN
2026-03-12,0,1,0.5998,0,FP
2026-03-13,0,0,0.6052,1,TN
2026-03-16,1,0,0.528,0,FN
2026-03-17,1,1,0.5627,1,TP
2026-03-18,1,1,0.7578,1,TP
2026-03-19,0,0,0.626,1,TN
2026-03-20,1,0,0.7723,0,FN
2026-03-23,0,0,0.5486,1,TN
2026-03-24,1,0,0.7659,0,FN
2026-03-25,1,1,0.5159,1,TP
2026-03-26,0,0,0.6727,1,TN
2026-03-27,0,0,0.6995,1,TN
2026-03-30,0,0,0.5612,1,TN
2026-03-31,0,0,0.5241,1,TN
2026-04-01,1,0,0.7353,0,FN
2026-04-02,0,0,0.7173,1,TN
2026-04-03,1,0,0.5848,0,FN
2026-04-06,1,1,0.5906,1,TP
2026-04-07,1,0,0.6167,0,FN
2026-04-08,1,1,0.6543,1,TP
2026-04-09,0,1,0.7119,0,FP
2026-04-10,1,0,0.7316,0,FN
2026-04-13,0,0,0.7632,1,TN
2026-04-14,1,1,0.6593,1,TP
2026-04-15,1,1,0.7645,1,TP
2026-04-16,1,1,0.738,1,TP
2026-04-17,0,1,0.592,0,FP
2026-04-20,1,1,0.7264,1,TP
2026-04-21,1,0,0.6649,0,FN
2026-04-22,1,1,0.509,1,TP
2026-04-23,1,0,0.5835,0,FN
2026-04-24,0,1,0.6325,0,FP
2026-04-27,1,1,0.7591,1,TP
2026-04-28,1,0,0.6303,0,FN
2026-04-29,1,0,0.5706,0,FN
2026-04-30,0,0,0.5398,1,TN
2026-05-04,1,1,0.6472,1,TP
2026-05-06,1,1,0.5684,1,TP
2026-05-07,1,0,0.5949,0,FN
2026-05-08,1,1,0.5952,1,TP
2026-05-11,1,0,0.6151,0,FN
2026-05-12,0,1,0.587,0,FP
2026-05-13,1,1,0.5741,1,TP
2026-05-14,1,1,0.5988,1,TP
